algorithm,noise_level,problem,circuit_depth,relative_performance
QAOA,1.0,Partition,14.17010202084774,0.9679332322915493
QAOA,1.0,Partition,14.93480120349131,0.9779775374906408
QAOA,1.0,Partition,14.923212231213324,0.9956797648222114
QAOA,1.0,Partition,14.300400671667195,0.9888819121705452
QAOA,1.0,Partition,14.011815968236178,0.9877906246882497
QAOA,1.0,Partition,13.932043487652098,0.9796578351515632
QAOA,1.0,Partition,14.780757122231565,0.9914081740452716
QAOA,1.0,Partition,13.056513365943513,0.9711802098127872
QAOA,1.0,Partition,13.227616396047143,0.9946747838852218
QAOA,1.0,Partition,13.204143458238304,0.9678621095312453
QAOA,1.0,Partition,14.51387065024211,0.9977072913885278
QAOA,1.0,Partition,13.67930204770507,0.9789413648571154
QAOA,1.0,Partition,14.275937089481403,0.9875613491127029
QAOA,1.0,Partition,14.207565807685132,0.9930182878699143
QAOA,1.0,Partition,13.771655939485063,0.9954537417134787
QAOA,1.0,Partition,14.063135444484796,0.9936243957404467
QAOA,1.0,Partition,14.29027706714332,0.9794268224050076
QAOA,1.0,Partition,14.881900659756276,0.9911817033497179
QAOA,1.0,Partition,14.151268145721962,0.9725892817839219
QAOA,1.0,Partition,14.228735023536629,0.9872362817249954
QAOA,1.0,Partition,13.135711635407551,0.9858106091244787
QAOA,1.0,Partition,14.904431629520223,0.9697106767087154
QAOA,1.0,Partition,14.056163855818772,0.997620927247307
QAOA,1.0,Partition,14.602546839719844,0.9942804255768418
QAOA,1.0,Partition,13.100582126294778,0.9856062712161797
QAOA,1.0,Partition,13.841820271474182,0.9702467395338621
QAOA,1.0,Partition,13.513950918305403,0.9971761991791327
QAOA,1.0,Partition,13.53395179737718,0.9921773642799186
QAOA,1.0,Partition,14.58290745992186,0.9770699678620427
QAOA,1.0,Partition,14.247733450537707,0.9866559785707977
QAOA,1.0,Partition,13.879490623685696,0.9915440769674326
QAOA,1.0,Partition,13.021171479172787,0.9901688387118028
QAOA,1.0,Partition,14.92985588589106,0.9864191648468814
QAOA,1.0,Partition,14.924046506711449,0.9923653858831828
QAOA,1.0,Partition,13.435104420560076,0.9716914072634241
QAOA,1.0,Partition,13.082692744633114,0.9810804524493955
QAOA,1.0,Partition,14.060398726023804,0.9825438871806
QAOA,1.0,Partition,14.902821629232815,0.9732352665712362
QAOA,1.0,Partition,14.82079169152987,0.9825320196621471
QAOA,1.0,Partition,14.169325727778793,0.9849321943108359
QAOA,1.0,Partition,13.607097701307413,0.9808109851114369
QAOA,1.0,Partition,13.659921767538393,0.9752647636375867
QAOA,1.0,Partition,14.795827102972055,0.9723678045422112
QAOA,1.0,Partition,13.983568071271154,0.9787505583308734
QAOA,1.0,Partition,13.26223245793429,0.9868730713454037
QAOA,1.0,Partition,13.496850951947215,0.9922058337037838
QAOA,1.0,Partition,13.553589802934997,0.9945852067451897
QAOA,1.0,Partition,13.24709336986382,0.9798811658808075
QAOA,1.0,Partition,13.926088763042582,0.9767333153960575
QAOA,1.0,Partition,14.832101816549983,0.9908598169004761
QAOA,1.0,Partition,14.337565085984522,0.995508106923663
QAOA,1.0,Partition,13.144947848497711,0.976037990442848
QAOA,1.0,Partition,13.010989635618326,0.9890178169234004
QAOA,1.0,Partition,13.55249533493851,0.9841079220013941
QAOA,1.0,Partition,13.72538586958788,0.98474252275925
QAOA,1.0,Partition,14.553499338093552,0.9900680627209543
QAOA,1.0,Partition,14.934011047860734,0.9835780747882706
QAOA,1.0,Partition,13.775134346847087,0.9687824596384327
QAOA,1.0,Partition,14.373380059633723,0.9884098176569399
QAOA,1.0,Partition,14.989803814705926,0.9845751935582981
QAOA,1.0,Partition,14.491333167750028,0.9876192782092739
QAOA,1.0,Partition,14.272379098171688,0.9952818597883323
QAOA,1.0,Partition,13.156149708356608,0.9967612152698201
QAOA,1.0,Partition,13.646430402389461,0.9906777712019329
QAOA,1.0,Partition,14.826784316914313,0.9809343638811026
QAOA,1.0,Partition,13.40201096336181,0.9758045683615332
QAOA,1.0,Partition,14.687180718546417,0.9912925839963781
QAOA,1.0,Partition,14.392647370161011,0.9940920690598619
QAOA,1.0,Partition,13.73264874166151,0.9667689502764178
QAOA,1.0,Partition,14.058348539425314,0.9920308728501203
QAOA,1.0,Partition,14.085612937505626,0.9981237820054691
QAOA,1.0,Partition,14.428107570147773,0.9975121642227971
QAOA,1.0,Partition,14.033111882198392,0.9750572805640746
QAOA,1.0,Partition,13.266151980368333,0.9843784183205843
QAOA,1.0,Partition,14.546909343043826,0.9887173121166343
QAOA,1.0,Partition,13.812544993812237,0.9788339927886254
QAOA,1.0,Partition,14.926187780423854,0.9873292774840348
QAOA,1.0,Partition,13.567027564586068,0.9709609898160122
QAOA,1.0,Partition,13.52615756059317,0.9971926961309493
QAOA,1.0,Partition,13.667014791350365,0.9695104431695305
QAOA,1.0,Partition,14.144634031917251,0.9921358838205093
QAOA,1.0,Partition,14.789739480401964,0.9888407890108403
QAOA,1.0,Partition,13.35256328028003,0.9861513574013356
QAOA,1.0,Partition,13.55935759519844,0.9924193409540841
QAOA,1.0,Partition,14.163359686295724,0.9775689818211698
QAOA,1.0,Partition,13.90866848432303,0.9908946953423732
QAOA,1.0,Partition,13.894645774511451,0.9955820835543502
QAOA,1.0,Partition,14.641468524192813,0.9804580128240302
QAOA,1.0,Partition,14.847756605022722,0.9836581713469668
QAOA,1.0,Partition,13.962613932139764,0.9870839283851089
QAOA,1.0,Partition,14.374703590894548,0.9814309422290043
QAOA,1.0,Partition,14.602117422054787,0.9883621921922836
QAOA,1.0,Partition,14.036732820774327,0.9676305163064768
QAOA,1.0,Partition,13.58863281790747,0.9794123592882663
QAOA,1.0,Partition,14.276169195444567,0.9859714809899505
QAOA,1.0,Partition,14.17021820061212,0.9841450636329231
QAOA,1.0,Partition,14.803125639479221,0.988750334752798
QAOA,1.0,Partition,13.104814073539712,0.9886473248861841
QAOA,1.0,Partition,14.820262774266933,0.9676802560193392
QAOA,1.0,Partition,14.06886405633072,0.9890651462687716
QAOA,1.0,Partition,13.031352232099827,0.989430890052577
QAOA,1.0,Partition,29.689404357535576,0.9695060126708237
QAOA,1.0,Partition,30.44866712775064,0.9381941939949815
QAOA,1.0,Partition,29.976866175871667,0.9682480501488021
QAOA,1.0,Partition,30.960318074881986,0.9209358830244677
QAOA,1.0,Partition,29.845220147662097,0.9644751241068275
QAOA,1.0,Partition,29.653270459252017,0.9670967187403375
QAOA,1.0,Partition,30.643343868859137,0.9209576861474174
QAOA,1.0,Partition,30.095813398716064,0.9619076188886532
QAOA,1.0,Partition,30.36465315812512,0.9279935209254037
QAOA,1.0,Partition,30.611404676077356,0.9551543286627284
QAOA,1.0,Partition,30.34285509225124,0.920592110739514
QAOA,1.0,Partition,29.84481498953733,0.9211521868405498
QAOA,1.0,Partition,29.249592895788602,0.9346731259916427
QAOA,1.0,Partition,30.1604963331426,0.9639752934878635
QAOA,1.0,Partition,30.79486665345852,0.9611803120664829
QAOA,1.0,Partition,29.83778485303683,0.9293266346957588
QAOA,1.0,Partition,30.82145046968568,0.9381350904446504
QAOA,1.0,Partition,30.007055639564804,0.9652964535369924
QAOA,1.0,Partition,30.241683124884954,0.9673847125161524
QAOA,1.0,Partition,30.665976952111286,0.9344301489986347
QAOA,1.0,Partition,30.129194219281445,0.9212664878548025
QAOA,1.0,Partition,29.181938678591127,0.9386860069268386
QAOA,1.0,Partition,30.96195880160079,0.9208007112904133
QAOA,1.0,Partition,29.491698603825668,0.9396228435366081
QAOA,1.0,Partition,30.421010657260396,0.9351220238119857
QAOA,1.0,Partition,30.01022687723548,0.9206191245547081
QAOA,1.0,Partition,29.957545273635418,0.920669764008105
QAOA,1.0,Partition,29.487881637733782,0.9310421696864171
QAOA,1.0,Partition,30.444301531400207,0.9334693090743345
QAOA,1.0,Partition,29.225576529661975,0.9625445218150723
QAOA,1.0,Partition,30.98090661872297,0.9364009002049708
QAOA,1.0,Partition,30.690747074214407,0.9214370892477869
QAOA,1.0,Partition,30.069017880011586,0.9308174417863944
QAOA,1.0,Partition,29.84910591211602,0.9664264777831528
QAOA,1.0,Partition,29.572929264919736,0.9652155926588691
QAOA,1.0,Partition,30.003182941881533,0.964266336685608
QAOA,1.0,Partition,30.758834924048337,0.9356340027668784
QAOA,1.0,Partition,29.550012801401365,0.9543468081631652
QAOA,1.0,Partition,30.00107491760627,0.9677268349861354
QAOA,1.0,Partition,29.46909980413406,0.921387911143614
QAOA,1.0,Partition,29.674298227329903,0.9358825795228035
QAOA,1.0,Partition,29.380521017846664,0.9687597708361496
QAOA,1.0,Partition,30.981078387842377,0.9640620168522426
QAOA,1.0,Partition,30.14299489292491,0.9380422280585414
QAOA,1.0,Partition,30.465630248073392,0.9220203801919856
QAOA,1.0,Partition,29.196499826904073,0.9240597753535312
QAOA,1.0,Partition,29.732235100148632,0.9673308214676235
QAOA,1.0,Partition,30.785279606094644,0.9212798997407511
QAOA,1.0,Partition,29.168876652847896,0.9362561208210662
QAOA,1.0,Partition,29.330966456679228,0.9373572717333004
QAOA,1.0,Partition,30.25083522070234,0.9401764143056441
QAOA,1.0,Partition,30.24557798820845,0.9699417679526544
QAOA,1.0,Partition,30.67645408890786,0.9556662840922783
QAOA,1.0,Partition,30.870985527742842,0.9673255228411347
QAOA,1.0,Partition,29.283972950850526,0.9222445843997086
QAOA,1.0,Partition,29.518747637054,0.9212865698353533
QAOA,1.0,Partition,29.854922811386512,0.9674317015268601
QAOA,1.0,Partition,29.0018065710425,0.9212363069657521
QAOA,1.0,Partition,29.13962860591939,0.9673804665729058
QAOA,1.0,Partition,29.452982555882045,0.9225837618987837
QAOA,1.0,Partition,29.962203928031624,0.9569526347591939
QAOA,1.0,Partition,29.503045476337224,0.9334538035187155
QAOA,1.0,Partition,30.753363784446098,0.9350260921534235
QAOA,1.0,Partition,29.648545751084022,0.9357037523375064
QAOA,1.0,Partition,30.849245624285256,0.9239054780577773
QAOA,1.0,Partition,30.94957452146942,0.9353347759036037
QAOA,1.0,Partition,29.899723067815156,0.964168442934439
QAOA,1.0,Partition,29.454257633798647,0.9363130384310976
QAOA,1.0,Partition,29.583332266846007,0.9338571882251486
QAOA,1.0,Partition,30.552667363318893,0.9496785563490864
QAOA,1.0,Partition,29.54669941558518,0.9218268163646298
QAOA,1.0,Partition,29.76116573584057,0.9215806956275042
QAOA,1.0,Partition,29.9571517169637,0.9228452644764337
QAOA,1.0,Partition,30.150222232939967,0.9225435954539323
QAOA,1.0,Partition,30.992200880602475,0.920404242042058
QAOA,1.0,Partition,29.464419510327186,0.9244307287940431
QAOA,1.0,Partition,29.706847406496337,0.9368151935081056
QAOA,1.0,Partition,29.525782354021022,0.9353123633027198
QAOA,1.0,Partition,29.722226873287422,0.9374159653046272
QAOA,1.0,Partition,29.20160903378924,0.9348575710825447
QAOA,1.0,Partition,29.719619534482096,0.9376914475660307
QAOA,1.0,Partition,30.775730062928776,0.9229626163749034
QAOA,1.0,Partition,29.597179695692898,0.9218642186427106
QAOA,1.0,Partition,29.743869559698137,0.9339751379860504
QAOA,1.0,Partition,30.88894832887587,0.9654870128705161
QAOA,1.0,Partition,30.456757992653735,0.93595378505075
QAOA,1.0,Partition,30.033477429636097,0.9672572080244939
QAOA,1.0,Partition,30.55438545680688,0.9389072841082167
QAOA,1.0,Partition,29.24635929770901,0.9707469224904381
QAOA,1.0,Partition,29.928980706441685,0.9207807932899006
QAOA,1.0,Partition,29.236472257471732,0.936926289771412
QAOA,1.0,Partition,29.46723629003916,0.9203769968000778
QAOA,1.0,Partition,29.283734519480518,0.9389110242992728
QAOA,1.0,Partition,29.72360247833828,0.9342181903158973
QAOA,1.0,Partition,29.763278640791853,0.9356031038794689
QAOA,1.0,Partition,30.89461716366648,0.9702874667674584
QAOA,1.0,Partition,29.52825146237506,0.9360932391600056
QAOA,1.0,Partition,29.944857690633032,0.9657889679834397
QAOA,1.0,Partition,30.622758807926974,0.9636064965210596
QAOA,1.0,Partition,30.631235172873325,0.9231755784680866
QAOA,2.0,Max-cut,6.500686374070041,1.0062353003978972
QAOA,2.0,Max-cut,5.575667524280146,0.9919568724228418
QAOA,2.0,Max-cut,5.989943238822714,0.9964253865106623
QAOA,2.0,Max-cut,5.372423190373446,1.012519758589496
QAOA,2.0,Max-cut,5.376799045565608,1.0213904863974912
QAOA,2.0,Max-cut,5.871682426276622,1.0209590782998985
QAOA,2.0,Max-cut,6.477184442485882,1.0100565633200462
QAOA,2.0,Max-cut,6.053168519995676,1.004683986454178
QAOA,2.0,Max-cut,6.773366441694905,1.016726782076676
QAOA,2.0,Max-cut,6.661817595555152,1.0015589116821384
QAOA,2.0,Max-cut,5.063210885640811,1.0216780384139048
QAOA,2.0,Max-cut,6.136838085732432,0.9975460073470809
QAOA,2.0,Max-cut,6.218322528711286,1.0086474432694155
QAOA,2.0,Max-cut,6.923150288600163,1.0120801334487781
QAOA,2.0,Max-cut,5.046473253417723,1.0101430000070304
QAOA,2.0,Max-cut,6.062207541937258,1.0218796237879044
QAOA,2.0,Max-cut,5.409562723871705,1.0007360480021017
QAOA,2.0,Max-cut,5.107325812583178,0.9999616683147607
QAOA,2.0,Max-cut,6.174977049463447,1.0162159564140507
QAOA,2.0,Max-cut,6.545208287265605,1.0004366943330567
QAOA,2.0,Max-cut,6.549730898450376,1.0149482957333082
QAOA,2.0,Max-cut,5.060576820311813,1.0072086815111552
QAOA,2.0,Max-cut,5.8138928005431785,1.0204990581495748
QAOA,2.0,Max-cut,5.0890192542972414,1.0155110868249269
QAOA,2.0,Max-cut,5.495677293981539,0.9937035789851428
QAOA,2.0,Max-cut,5.385761405515897,1.0171680521806865
QAOA,2.0,Max-cut,5.430365158484315,0.9915750760401462
QAOA,2.0,Max-cut,5.678236828069057,1.0198499295312642
QAOA,2.0,Max-cut,5.554836083671996,1.0060360437882117
QAOA,2.0,Max-cut,6.924559822655197,1.0189722533644519
QAOA,2.0,Max-cut,5.704814240018765,1.0005207712284467
QAOA,2.0,Max-cut,6.788345030585944,1.0082848782463483
QAOA,2.0,Max-cut,5.36208334304185,0.9941225130353222
QAOA,2.0,Max-cut,6.527493734376429,0.9967483640256836
QAOA,2.0,Max-cut,5.122691072049285,0.99618783282988
QAOA,2.0,Max-cut,5.925522458938683,1.023109121583006
QAOA,2.0,Max-cut,5.011020880471052,1.0029787927642522
QAOA,2.0,Max-cut,6.6205815261388725,1.0098145034563135
QAOA,2.0,Max-cut,6.900972072075568,1.0148462791093258
QAOA,2.0,Max-cut,5.070214741654292,1.007183499871139
QAOA,2.0,Max-cut,6.867692722946629,1.0080396373539053
QAOA,2.0,Max-cut,6.547707782982706,1.0091209703769002
QAOA,2.0,Max-cut,5.71772315758559,1.002451354989726
QAOA,2.0,Max-cut,8.81775310244561,0.9973474510716205
QAOA,2.0,Max-cut,7.592514542501802,1.0017249226087324
QAOA,2.0,Max-cut,7.818590624469524,1.0044112470848667
QAOA,2.0,Max-cut,7.193422524384044,1.002867110773711
QAOA,2.0,Max-cut,8.313877923800288,0.9953796599844829
QAOA,2.0,Max-cut,7.059201657484544,0.9887225338805932
QAOA,2.0,Max-cut,7.9698105503980745,1.007580316313682
QAOA,2.0,Max-cut,8.366383700505068,0.9989158428827376
QAOA,2.0,Max-cut,8.642475201898222,1.0027225301482368
QAOA,2.0,Max-cut,7.299882779243324,1.0022128379488646
QAOA,2.0,Max-cut,8.508180732497435,0.9996925096892899
QAOA,2.0,Max-cut,8.438154047110059,0.9944378893573355
QAOA,2.0,Max-cut,8.119141068239568,0.9980343754740669
QAOA,2.0,Max-cut,8.169289195575729,1.0001685182089977
QAOA,2.0,Max-cut,7.182541441713556,1.0010725202956101
QAOA,2.0,Max-cut,8.20094208648076,1.0014819463390447
QAOA,2.0,Max-cut,7.763044414141665,0.9901719034696013
QAOA,2.0,Max-cut,8.735161702683294,0.9991060227003739
QAOA,2.0,Max-cut,7.62619776347198,0.9961822333249784
QAOA,2.0,Max-cut,8.15319015472705,1.001314397289198
QAOA,2.0,Max-cut,7.853142799402389,0.9917326934657323
QAOA,2.0,Max-cut,8.752523876500627,0.9970387137960018
QAOA,2.0,Max-cut,7.507833333978378,0.9987972691784924
QAOA,2.0,Max-cut,7.157604720618921,1.0004141646170785
QAOA,2.0,Max-cut,8.497311441966279,1.0069075763160322
QAOA,2.0,Max-cut,7.825793233816643,0.9881799591869506
QAOA,2.0,Max-cut,8.178196718252583,0.9961108513499435
QAOA,2.0,Max-cut,7.052778663426702,0.9957679957627447
QAOA,2.0,Max-cut,8.904219582794804,0.9929329852657163
QAOA,2.0,Max-cut,8.755236754769953,0.9887531211432372
QAOA,2.0,Max-cut,8.247735801154555,1.001505561111298
QAOA,2.0,Max-cut,7.034059684225236,1.006035242218838
QAOA,2.0,Max-cut,7.755952947965753,1.0059924942128917
QAOA,2.0,Max-cut,8.957593075484297,0.9909952928348964
QAOA,2.0,Max-cut,8.36266071748047,0.9960746274477449
QAOA,2.0,Max-cut,7.3219757226268385,1.0032608015988187
QAOA,2.0,Max-cut,7.921193497309002,1.0052315477993514
QAOA,2.0,Max-cut,8.933475487686971,0.9998652465581095
QAOA,2.0,Max-cut,8.069416348833187,0.992238556136894
QAOA,2.0,Max-cut,7.049229056059649,0.9940249523170213
QAOA,2.0,Max-cut,8.239544168551955,0.9966347393726609
QAOA,2.0,Max-cut,7.54243306186232,0.9910186736289553
QAOA,2.0,Max-cut,7.1976919037538085,1.0071902365841994
QAOA,2.0,Max-cut,7.805816889463786,1.0044531271924826
QAOA,2.0,Max-cut,8.11704619486449,1.0016307741339134
QAOA,2.0,Max-cut,7.034081436095605,0.9965850293687523
QAOA,2.0,Max-cut,4.118093617271895,1.0279597981893966
QAOA,2.0,Max-cut,4.022406293679275,1.0364783588626516
QAOA,2.0,Max-cut,4.58781676619752,1.027584524270802
QAOA,2.0,Max-cut,3.847099633630794,1.031614678813854
QAOA,2.0,Max-cut,4.106900859339772,1.030152707862479
QAOA,2.0,Max-cut,4.484018608114253,1.0181544860397151
QAOA,2.0,Max-cut,4.794291743563891,1.0167982649016516
QAOA,2.0,Max-cut,3.7600691520473752,1.0163245538516412
QAOA,2.0,Max-cut,4.203266991566293,1.0233614724366475
QAOA,2.0,Max-cut,4.389221806832763,1.026449493650028
QAOA,2.0,Max-cut,3.0865413528843924,1.0222590727813536
QAOA,2.0,Max-cut,4.60152101697227,1.0176665187539127
QAOA,2.0,Max-cut,1.7548603704307877,0.9717343091857518
QAOA,2.0,Max-cut,2.3404778828872197,0.9722928430248836
QAOA,2.0,Max-cut,9.943328132409897,0.987779404288738
QAOA,2.0,Max-cut,10.404678285383415,0.9844407617879513
QAOA,2.0,Max-cut,10.448661958471558,0.9840259708959203
QAOA,2.0,Max-cut,9.383142026972935,0.9906742579742542
QAOA,2.0,Max-cut,10.3243484685729,0.9866892577315414
QAOA,2.0,Max-cut,10.702646875764174,0.9929057889198487
QAOA,2.0,Max-cut,9.47113440100995,0.9865750661252277
QAOA,2.0,Max-cut,10.516366939787755,0.9828031570734657
QAOA,2.0,Max-cut,10.267650226310447,0.9830450752292316
QAOA,2.0,Max-cut,10.910252068945127,0.98565926522673
QAOA,2.0,Max-cut,9.520493154583521,0.9886891747864985
QAOA,2.0,Max-cut,9.308555555316007,0.9863253734627268
QAOA,2.0,Max-cut,9.6242420305634,0.9865437434131571
QAOA,2.0,Max-cut,9.515917556395838,0.9925539160481769
QAOA,2.0,Max-cut,10.513665520947026,0.9870877055489968
QAOA,2.0,Max-cut,10.466218607693596,0.991915328640445
QAOA,2.0,Max-cut,10.339369801710667,0.9965909979431444
QAOA,2.0,Max-cut,9.432758228916976,0.9876552314324893
QAOA,2.0,Max-cut,10.723613614878179,0.9863657879786997
QAOA,2.0,Max-cut,10.913143111717856,0.9848677588354139
QAOA,2.0,Max-cut,10.06321163621729,0.9856138488175223
QAOA,2.0,Max-cut,10.298745461258772,0.9826369753484114
QAOA,2.0,Max-cut,10.001384198041125,0.9889608688382351
QAOA,2.0,Max-cut,9.567115430205208,0.9949924308436968
QAOA,2.0,Max-cut,9.572295207993209,0.9873118476910095
QAOA,2.0,Max-cut,9.626841045469826,0.9923007579980462
QAOA,2.0,Max-cut,9.381700008328307,0.9899837033284933
QAOA,2.0,Max-cut,10.803847265258636,0.9893691349977402
QAOA,2.0,Max-cut,10.716796268093372,0.9890948446552352
QAOA,2.0,Max-cut,9.923278722637674,0.9856731600716542
QAOA,2.0,Max-cut,9.734502825120341,0.9895728058925386
QAOA,2.0,Max-cut,10.878156713094198,0.9959716940322897
QAOA,2.0,Max-cut,9.44474693846562,0.9866663616112754
QAOA,2.0,Max-cut,10.107083918933604,0.9941568437792699
QAOA,2.0,Max-cut,9.108996311084326,0.9893537447897647
QAOA,2.0,Max-cut,9.382404394034898,0.9926885253423755
QAOA,2.0,Max-cut,10.20805386671902,0.986509582296155
QAOA,2.0,Max-cut,10.32436730568834,0.9954669326327101
QAOA,2.0,Max-cut,10.16199163734648,0.9879934801210322
QAOA,2.0,Max-cut,10.739202831998579,0.9960764159344031
QAOA,2.0,Max-cut,10.986810441645494,0.9829168487272816
QAOA,2.0,Max-cut,10.527723684305823,0.9861804695390479
QAOA,2.0,Max-cut,9.930183568287518,0.9951154812352792
QAOA,2.0,Max-cut,10.667869338908206,0.9861427705534627
QAOA,2.0,Max-cut,9.240774788332004,0.9880803447263042
QAOA,2.0,Max-cut,10.36654139289186,0.9880113091433604
QAOA,2.0,Max-cut,10.036675574906868,0.9890968419149296
QAOA,2.0,Max-cut,9.356131772511437,0.9943068620228006
QAOA,2.0,Max-cut,10.945867234560428,0.9952988899355948
